"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: Un usuario estándar completa una compra","1141","test_un_usuario_estándar_completa_una_compra","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: El checkout exige el nombre del comprador","1076","test_el_checkout_exige_el_nombre_del_comprador","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: El catálogo muestra los 6 productos","690","test_el_catálogo_muestra_los_6_productos","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Ordenar productos por nombre de la Z a la A","491","test_ordenar_productos_por_nombre_de_la_z_a_la_a","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Las credenciales inválidas son rechazadas","374","test_las_credenciales_inválidas_son_rechazadas[usuario_falso-secret_sauce]","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: Un usuario estándar completa una compra","727","test_un_usuario_estándar_completa_una_compra","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: El checkout exige el nombre del comprador","675","test_el_checkout_exige_el_nombre_del_comprador","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Inicio de sesión exitoso con usuario estándar","414","test_inicio_de_sesión_exitoso_con_usuario_estándar","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Las credenciales inválidas son rechazadas","732","test_las_credenciales_inválidas_son_rechazadas[standard_user-clave_mala]","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/cart.feature: Agregar varios productos al carrito","890","test_agregar_varios_productos_al_carrito","features.steps","2026-06-02","passed","2026-06-02","","test_cart_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Inicio de sesión exitoso con usuario estándar","696","test_inicio_de_sesión_exitoso_con_usuario_estándar","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/cart.feature: Agregar un producto al carrito","1222","test_agregar_un_producto_al_carrito","features.steps","2026-06-02","passed","2026-06-02","","test_cart_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Quitar del carrito un producto recién agregado","839","test_quitar_del_carrito_un_producto_recién_agregado","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: El catálogo muestra los 6 productos","406","test_el_catálogo_muestra_los_6_productos","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: No se puede iniciar sesión sin contraseña","629","test_no_se_puede_iniciar_sesión_sin_contraseña","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Las credenciales inválidas son rechazadas","684","test_las_credenciales_inválidas_son_rechazadas[usuario_falso-secret_sauce]","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: No se puede iniciar sesión sin credenciales","314","test_no_se_puede_iniciar_sesión_sin_credenciales","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Quitar del carrito un producto recién agregado","559","test_quitar_del_carrito_un_producto_recién_agregado","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Ordenar productos por precio de menor a mayor","469","test_ordenar_productos_por_precio_de_menor_a_mayor","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: El resumen del pedido calcula correctamente el total","1094","test_el_resumen_del_pedido_calcula_correctamente_el_total","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/checkout.feature: El resumen del pedido calcula correctamente el total","712","test_el_resumen_del_pedido_calcula_correctamente_el_total","features.steps","2026-06-02","passed","2026-06-02","","test_checkout_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/cart.feature: Agregar varios productos al carrito","705","test_agregar_varios_productos_al_carrito","features.steps","2026-06-02","passed","2026-06-02","","test_cart_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Ordenar productos por nombre de la Z a la A","746","test_ordenar_productos_por_nombre_de_la_z_a_la_a","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: El usuario bloqueado no puede iniciar sesión","601","test_el_usuario_bloqueado_no_puede_iniciar_sesión","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/cart.feature: Agregar un producto al carrito","2876","test_agregar_un_producto_al_carrito","features.steps","2026-06-02","passed","2026-06-02","","test_cart_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: No se puede iniciar sesión sin contraseña","344","test_no_se_puede_iniciar_sesión_sin_contraseña","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/inventory.feature: Ordenar productos por precio de menor a mayor","790","test_ordenar_productos_por_precio_de_menor_a_mayor","features.steps","2026-06-02","passed","2026-06-02","","test_inventory_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: El usuario bloqueado no puede iniciar sesión","371","test_el_usuario_bloqueado_no_puede_iniciar_sesión","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: No se puede iniciar sesión sin credenciales","496","test_no_se_puede_iniciar_sesión_sin_credenciales","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
"/home/runner/work/web-ui-automation-playwright/web-ui-automation-playwright/features/login.feature: Las credenciales inválidas son rechazadas","354","test_las_credenciales_inválidas_son_rechazadas[standard_user-clave_mala]","features.steps","2026-06-02","passed","2026-06-02","","test_login_steps","",""
